OPER,LIQ,COD.,DESCRIPCION,REFERENCIA,CARGOS,ABONOS,OPERACION,LIQUIDACION
01/DIC,01/DIC,C19,INTERESES GANADOS,,,165.75,"275,077.50","275,077.50"
05/DIC,03/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,190.00",,,
05/DIC,03/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,375.58",,"272,511.92","272,511.92"
06/DIC,06/DIC,S39,SERV BANCA INTERNET,Ref. SERV BCA INTERN,660.00,,,
06/DIC,06/DIC,S40,IVA COM SERV BCA INTERNET,Ref. IVA COM SERV BC,105.60,,,
06/DIC,06/DIC,S39,SERV BANCA INTERNET,Ref. SERV BCA INTERN,660.00,,,
06/DIC,06/DIC,S40,IVA COM SERV BCA INTERNET,Ref. IVA COM SERV BC,105.60,,,
06/DIC,06/DIC,S39,SERV BANCA INTERNET,Ref. SERV BCA INTERN,660.00,,,
06/DIC,06/DIC,S40,IVA COM SERV BCA INTERNET,Ref. IVA COM SERV BC,105.60,,,
06/DIC,06/DIC,S39,SERV BANCA INTERNET,Ref. SERV BCA INTERN,660.00,,,
06/DIC,06/DIC,S40,IVA COM SERV BCA INTERNET,Ref. IVA COM SERV BC,105.60,,,
06/DIC,06/DIC,S39,SERV BANCA INTERNET,Ref. SERV BCA INTERN,660.00,,,
06/DIC,06/DIC,S40,IVA COM SERV BCA INTERNET,Ref. IVA COM SERV BC,105.60,,"268,683.92","254,009.92"
07/DIC,07/DIC,M97,DEPOSITO CHEQUE BANCOMER,,,"16,353.27",,
07/DIC,06/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,428.00",,,
07/DIC,06/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"2,856.00",,,
07/DIC,06/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"7,534.00",,,
07/DIC,06/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,428.00",,,
07/DIC,06/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,428.00",,"270,363.19","207,047.31"
08/DIC,07/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"3,853.16",,,
08/DIC,07/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"3,853.16",,,
08/DIC,07/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"3,853.16",,,
08/DIC,07/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,781.80",,,
08/DIC,07/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"41,386.60",,,
08/DIC,07/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"8,588.00",,"207,047.31","196,742.88"
09/DIC,09/DIC,T17,SPEI ENVIADO BANORTE/IXE 0 0091216INSTRUCCIONES,Ref. 000138901 072,"16,353.27",,,
09/DIC,08/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"4,878.62",,,
09/DIC,08/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,187.62",,,
09/DIC,08/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"4,238.19",,"180,389.61","180,389.61"
13/DIC,10/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,166.20",,,
13/DIC,12/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,375.52",,"177,847.89","166,941.29"
14/DIC,13/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"2,726.65",,,
14/DIC,13/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"2,726.65",,,
14/DIC,13/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"2,726.65",,,
14/DIC,13/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"2,726.65",,"166,941.29","166,941.29"
19/DIC,16/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"5,600.00",,"161,341.29","159,519.50"
20/DIC,19/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,821.79",,"159,519.50","159,519.50"
22/DIC,21/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,904.00",,,
22/DIC,21/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,904.00",,"155,711.50","151,791.94"
23/DIC,22/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"3,919.56",,"151,791.94","142,193.94"
26/DIC,23/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"9,598.00",,"142,193.94","140,970.34"
27/DIC,26/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,223.60",,"140,970.34","139,127.34"
28/DIC,27/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,66.00,,,
28/DIC,27/DIC,C82,TRASPASO A PERIFERICA,Ref. 2836445063,"1,777.00",,"139,127.34","139,127.34"
